"Bexar County, Texas","3.86 (3.25, 4.23)","25.19 (23.59, 29.45)","20.51 (19.64, 21.31)"
"Blanco County, Texas","2.99 (2.43, 3.55)","22.86 (19.37, 27.14)","19.50 (17.38, 21.57)"
"Borden County, Texas","2.44 (1.81, 3.18)","21.24 (16.13, 28.01)","21.41 (17.66, 25.56)"
"Bosque County, Texas","2.99 (2.45, 3.51)","26.57 (23.19, 31.13)","25.33 (23.14, 27.72)"
"Bowie County, Texas","2.86 (2.36, 3.31)","29.32 (26.31, 34.68)","26.90 (25.16, 28.79)"
"Brazoria County, Texas","3.48 (2.90, 3.98)","27.94 (25.47, 32.61)","23.31 (21.97, 24.72)"
"Brazos County, Texas","2.86 (2.36, 3.34)","24.60 (22.04, 29.21)","20.90 (19.44, 22.49)"
"Brewster County, Texas","2.46 (1.88, 3.07)","22.76 (18.49, 27.45)","20.61 (18.09, 23.39)"
"Briscoe County, Texas","3.43 (2.64, 4.16)","27.76 (22.07, 34.12)","23.44 (20.26, 26.90)"
"Brooks County, Texas","3.61 (2.90, 4.33)","25.50 (21.76, 30.78)","25.90 (23.16, 28.91)"
"Brown County, Texas","3.31 (2.70, 3.87)","30.46 (27.06, 35.48)","25.84 (23.68, 27.88)"
"Burleson County, Texas","3.16 (2.50, 3.74)","24.47 (20.79, 28.76)","24.83 (22.39, 27.38)"
"Burnet County, Texas","2.68 (2.24, 3.12)","23.14 (20.60, 27.58)","21.27 (19.67, 23.02)"
"Caldwell County, Texas","3.99 (3.29, 4.66)","28.85 (25.29, 33.94)","22.28 (20.26, 24.38)"
"Calhoun County, Texas","3.45 (2.79, 4.16)","24.91 (21.22, 29.96)","24.23 (21.86, 26.67)"
"Callahan County, Texas","3.03 (2.48, 3.56)","28.89 (24.67, 34.06)","27.77 (25.15, 30.32)"
"Cameron County, Texas","3.40 (2.82, 3.91)","24.03 (21.77, 27.78)","20.36 (19.15, 21.68)"
"Camp County, Texas","3.90 (3.15, 4.65)","29.00 (24.82, 35.01)","26.64 (23.98, 29.40)"
"Carson County, Texas","3.27 (2.65, 3.93)","27.78 (23.29, 33.72)","22.59 (20.09, 25.00)"
"Cass County, Texas","3.13 (2.56, 3.68)","26.90 (23.61, 31.57)","25.79 (23.66, 28.08)"
"Castro County, Texas","3.40 (2.71, 4.12)","25.47 (21.17, 30.94)","23.01 (20.36, 26.11)"
"Chambers County, Texas","3.01 (2.40, 3.55)","25.04 (21.75, 29.78)","23.53 (21.16, 25.87)"
"Cherokee County, Texas","3.22 (2.71, 3.75)","24.24 (21.51, 28.34)","22.83 (21.16, 24.61)"
"Childress County, Texas","3.69 (2.94, 4.43)","29.00 (24.66, 34.90)","27.84 (24.96, 30.95)"
"Clay County, Texas","2.98 (2.43, 3.55)","24.06 (20.61, 28.86)","24.36 (22.03, 26.84)"
"Cochran County, Texas","3.31 (2.60, 4.04)","24.13 (19.58, 29.69)","27.58 (23.96, 31.32)"
"Coke County, Texas","2.97 (2.36, 3.60)","28.60 (23.43, 35.47)","27.68 (24.07, 31.49)"
"Coleman County, Texas","3.25 (2.66, 3.85)","28.64 (24.14, 33.87)","25.99 (23.39, 28.46)"
"Collin County, Texas","2.27 (1.91, 2.58)","20.09 (18.51, 23.35)","15.85 (14.99, 16.79)"
"Collingsworth County, Texas","3.92 (3.14, 4.74)","28.03 (23.19, 34.03)","27.25 (23.87, 30.89)"
"Colorado County, Texas","3.93 (3.22, 4.59)","28.66 (24.84, 33.55)","24.42 (22.33, 26.55)"
"Comal County, Texas","2.96 (2.42, 3.46)","23.81 (21.21, 28.08)","18.70 (17.32, 20.10)"
"Comanche County, Texas","2.91 (2.33, 3.44)","26.28 (22.40, 31.69)","23.99 (21.60, 26.52)"
"Concho County, Texas","2.96 (2.35, 3.60)","24.30 (19.69, 29.93)","20.27 (17.66, 23.09)"
"Cooke County, Texas","2.88 (2.35, 3.42)","24.76 (21.73, 29.50)","22.93 (21.04, 25.08)"
"Coryell County, Texas","3.01 (2.46, 3.55)","24.60 (21.52, 28.76)","24.14 (22.26, 26.04)"
"Cottle County, Texas","3.24 (2.52, 3.97)","24.07 (19.21, 29.62)","26.37 (22.82, 30.54)"
"Crane County, Texas","3.15 (2.46, 3.88)","28.87 (23.64, 34.88)","23.47 (20.52, 26.65)"
"Crockett County, Texas","3.35 (2.62, 4.07)","28.08 (23.00, 34.56)","22.67 (19.95, 25.49)"
"Crosby County, Texas","3.36 (2.75, 3.96)","25.22 (21.58, 30.03)","23.91 (21.29, 26.51)"
"Culberson County, Texas","2.83 (2.17, 3.59)","20.76 (16.31, 25.77)","20.44 (17.43, 23.69)"
"Dallam County, Texas","4.28 (3.34, 5.25)","30.54 (25.19, 36.94)","26.62 (23.20, 29.95)"
"Dallas County, Texas","3.75 (3.17, 4.10)","26.26 (24.63, 30.83)","21.39 (20.60, 22.25)"
"Dawson County, Texas","3.13 (2.55, 3.76)","26.89 (22.90, 32.21)","24.13 (21.66, 26.68)"
"DeWitt County, Texas","3.93 (3.19, 4.61)","27.68 (24.13, 32.81)","26.93 (24.57, 29.37)"
"Deaf Smith County, Texas","3.22 (2.63, 3.81)","25.83 (22.13, 30.81)","21.17 (19.08, 23.47)"
"Delta County, Texas","3.20 (2.54, 3.85)","27.53 (23.04, 33.18)","28.46 (25.23, 31.92)"
"Denton County, Texas","2.55 (2.14, 2.89)","21.87 (20.05, 25.28)","17.50 (16.59, 18.44)"
"Dickens County, Texas","3.00 (2.42, 3.62)","23.41 (19.30, 28.79)","23.42 (20.61, 26.40)"
"Dimmit County, Texas","3.74 (2.91, 4.55)","24.21 (20.43, 28.84)","22.51 (20.13, 25.19)"
"Donley County, Texas","3.29 (2.65, 3.94)","27.72 (22.87, 33.86)","26.08 (23.12, 29.28)"
"Duval County, Texas","3.76 (3.07, 4.45)","25.46 (21.72, 30.49)","24.38 (21.99, 26.94)"
"Eastland County, Texas","3.16 (2.61, 3.73)","32.22 (28.46, 38.03)","29.18 (26.67, 31.84)"
"Ector County, Texas","2.94 (2.43, 3.46)","30.15 (27.15, 34.90)","25.47 (23.77, 27.26)"
"Edwards County, Texas","3.29 (2.55, 4.09)","23.30 (18.47, 28.78)","19.37 (16.64, 22.23)"
"El Paso County, Texas","3.18 (2.73, 3.58)","24.89 (22.86, 29.18)","19.93 (18.96, 21.10)"
"Ellis County, Texas","3.34 (2.75, 3.82)","25.82 (23.17, 30.57)","25.61 (23.80, 27.45)"
"Erath County, Texas","2.83 (2.32, 3.31)","23.69 (20.62, 27.96)","21.27 (19.42, 23.15)"
"Falls County, Texas","3.83 (3.08, 4.57)","26.75 (23.16, 31.35)","25.90 (23.57, 28.45)"
"Fannin County, Texas","2.83 (2.30, 3.35)","25.35 (22.14, 29.88)","24.67 (22.86, 26.75)"
"Fayette County, Texas","3.55 (2.93, 4.15)","26.79 (23.48, 31.36)","21.05 (19.16, 22.89)"
"Fisher County, Texas","3.12 (2.49, 3.75)","26.68 (22.49, 32.05)","24.62 (21.90, 27.75)"
"Floyd County, Texas","3.22 (2.65, 3.86)","25.26 (21.64, 30.47)","22.94 (20.24, 25.81)"
"Foard County, Texas","3.01 (2.34, 3.72)","22.26 (17.93, 27.55)","23.76 (20.68, 27.19)"
"Fort Bend County, Texas","3.38 (2.86, 3.82)","21.26 (19.36, 24.79)","17.29 (16.24, 18.34)"
"Franklin County, Texas","2.78 (2.24, 3.28)","19.98 (16.76, 24.21)","23.64 (21.15, 26.16)"
"Freestone County, Texas","3.32 (2.73, 3.92)","30.82 (26.46, 36.61)","26.11 (23.61, 28.64)"
"Frio County, Texas","3.56 (2.91, 4.21)","24.60 (21.04, 29.05)","21.83 (19.69, 24.01)"
"Gaines County, Texas","2.91 (2.37, 3.44)","23.27 (19.81, 28.54)","22.35 (20.00, 24.84)"
"Galveston County, Texas","3.56 (2.94, 4.12)","29.24 (26.77, 34.56)","25.69 (24.11, 27.28)"
"Garza County, Texas","3.43 (2.77, 4.11)","25.60 (21.38, 31.57)","23.06 (20.52, 25.91)"
"Gillespie County, Texas","3.08 (2.54, 3.63)","25.43 (22.13, 29.76)","18.28 (16.61, 20.04)"
"Glasscock County, Texas","2.36 (1.68, 3.10)","19.98 (14.50, 26.35)","18.58 (15.21, 22.06)"
"Goliad County, Texas","3.35 (2.70, 4.07)","23.19 (19.37, 28.38)","25.25 (22.40, 28.42)"
"Gonzales County, Texas","3.93 (3.23, 4.63)","27.91 (23.97, 33.38)","27.43 (24.76, 30.32)"
"Gray County, Texas","3.54 (2.92, 4.17)","31.01 (26.87, 36.92)","25.80 (23.56, 28.15)"
"Grayson County, Texas","2.60 (2.15, 3.03)","25.95 (23.38, 30.74)","24.55 (23.03, 26.30)"
"Gregg County, Texas","4.26 (3.59, 4.90)","28.48 (25.69, 34.39)","27.09 (25.36, 28.85)"
"Grimes County, Texas","3.62 (2.95, 4.27)","32.79 (28.54, 39.32)","27.42 (24.99, 29.86)"
"Guadalupe County, Texas","3.38 (2.83, 3.92)","25.53 (22.92, 29.70)","20.69 (19.26, 22.21)"
"Hale County, Texas","3.24 (2.66, 3.77)","26.32 (23.07, 31.56)","22.19 (20.10, 24.28)"
"Hall County, Texas","3.45 (2.76, 4.14)","25.07 (20.89, 30.53)","26.49 (23.58, 29.69)"
"Hamilton County, Texas","3.08 (2.52, 3.66)","27.23 (23.29, 32.75)","24.80 (22.40, 27.26)"
"Hansford County, Texas","3.40 (2.66, 4.12)","27.52 (22.76, 33.38)","21.64 (19.10, 24.24)"
"Hardeman County, Texas","3.53 (2.81, 4.29)","25.66 (21.18, 31.02)","26.66 (23.64, 29.83)"
"Hardin County, Texas","2.65 (2.12, 3.12)","27.46 (24.42, 32.24)","23.14 (21.28, 24.99)"
"Harris County, Texas","3.79 (3.21, 4.12)","28.60 (26.91, 33.55)","21.59 (20.81, 22.37)"
"Harrison County, Texas","3.73 (3.11, 4.35)","25.18 (22.32, 29.27)","24.05 (22.35, 25.85)"
"Hartley County, Texas","3.01 (2.37, 3.67)","23.42 (19.11, 28.52)","17.56 (15.35, 19.74)"
"Haskell County, Texas","3.29 (2.67, 3.89)","25.20 (21.32, 29.73)","27.68 (24.81, 30.59)"
"Hays County, Texas","3.00 (2.46, 3.52)","22.52 (20.17, 26.31)","19.46 (18.06, 20.94)"
"Hemphill County, Texas","2.83 (2.19, 3.51)","22.12 (17.82, 27.50)","21.68 (18.64, 25.02)"
"Henderson County, Texas","3.14 (2.59, 3.61)","25.32 (22.75, 30.08)","25.81 (24.10, 27.60)"
"Hidalgo County, Texas","3.13 (2.63, 3.52)","20.47 (18.77, 23.80)","16.27 (15.42, 17.19)"
"Hill County, Texas","3.22 (2.69, 3.79)","24.98 (21.78, 29.84)","25.84 (23.75, 28.03)"
"Hockley County, Texas","3.18 (2.59, 3.75)","24.03 (20.89, 28.64)","22.87 (20.86, 24.98)"
"Hood County, Texas","2.78 (2.30, 3.31)","25.37 (22.34, 29.38)","23.36 (21.59, 25.17)"
"Hopkins County, Texas","3.40 (2.82, 4.10)","25.41 (22.17, 30.50)","26.72 (24.39, 29.24)"
"Houston County, Texas","3.36 (2.82, 3.94)","30.67 (26.80, 36.18)","24.08 (22.09, 26.39)"
"Howard County, Texas","3.35 (2.75, 3.92)","31.64 (27.86, 37.71)","28.54 (26.12, 31.15)"
"Hudspeth County, Texas","2.77 (2.09, 3.46)","19.31 (15.19, 24.35)","17.06 (14.33, 20.03)"
"Hunt County, Texas","3.16 (2.66, 3.65)","30.68 (27.31, 36.54)","26.78 (24.92, 28.64)"
"Hutchinson County, Texas","3.64 (2.95, 4.30)","31.96 (27.69, 37.90)","24.69 (22.41, 27.03)"
"Irion County, Texas","2.56 (1.93, 3.32)","21.95 (16.56, 28.76)","19.65 (16.14, 22.97)"
"Jack County, Texas","2.86 (2.31, 3.35)","25.42 (21.74, 30.29)","23.98 (21.45, 26.54)"
"Jackson County, Texas","3.60 (2.95, 4.29)","28.78 (24.49, 34.06)","28.01 (25.32, 30.76)"
"Jasper County, Texas","2.87 (2.34, 3.34)","26.61 (23.33, 31.24)","26.61 (24.55, 28.67)"
"Jeff Davis County, Texas","2.29 (1.73, 2.91)","18.85 (14.91, 23.67)","16.41 (14.17, 19.08)"
"Jefferson County, Texas","3.31 (2.79, 3.77)","28.77 (26.22, 34.05)","24.88 (23.51, 26.31)"
"Jim Hogg County, Texas","3.83 (3.02, 4.66)","27.52 (22.76, 33.27)","29.77 (26.34, 33.42)"
"Jim Wells County, Texas","3.37 (2.78, 3.96)","24.37 (21.53, 28.51)","24.13 (22.20, 26.22)"
"Johnson County, Texas","3.21 (2.74, 3.70)","27.62 (24.91, 33.06)","23.61 (22.14, 25.17)"
"Jones County, Texas","3.20 (2.59, 3.76)","26.80 (23.10, 31.68)","24.99 (22.60, 27.23)"
"Karnes County, Texas","3.50 (2.84, 4.14)","24.07 (20.68, 28.53)","25.45 (23.11, 28.17)"
"Kaufman County, Texas","3.48 (2.86, 4.01)","28.42 (25.43, 33.73)","26.90 (25.01, 28.80)"
"Kendall County, Texas","3.15 (2.58, 3.71)","23.33 (20.31, 27.42)","18.08 (16.42, 19.71)"
"Kenedy County, Texas","3.51 (2.40, 4.83)","22.43 (15.95, 30.97)","26.15 (20.97, 32.59)"
"Kent County, Texas","3.04 (2.34, 3.82)","24.24 (18.96, 30.80)","23.75 (20.32, 27.31)"
"Kerr County, Texas","3.35 (2.72, 3.94)","24.84 (21.84, 29.13)","19.29 (17.66, 21.00)"
"Kimble County, Texas","3.54 (2.82, 4.25)","27.46 (23.06, 32.78)","22.66 (20.23, 25.45)"
"King County, Texas","2.99 (2.11, 4.08)","22.58 (16.34, 30.70)","22.59 (17.93, 27.87)"
"Kinney County, Texas","3.35 (2.59, 4.10)","23.37 (19.47, 28.77)","20.02 (17.24, 22.93)"
"Kleberg County, Texas","3.79 (3.06, 4.57)","27.98 (24.11, 33.32)","24.08 (21.86, 26.46)"
"Knox County, Texas","3.26 (2.61, 3.96)","25.66 (21.29, 31.25)","25.00 (22.02, 28.19)"
"La Salle County, Texas","3.02 (2.36, 3.67)","19.26 (15.94, 23.16)","23.09 (20.45, 25.97)"
"Lamar County, Texas","3.30 (2.69, 3.93)","27.73 (24.45, 32.71)","27.82 (25.65, 29.86)"
"Lamb County, Texas","3.01 (2.41, 3.58)","23.95 (20.26, 28.73)","24.09 (21.61, 26.53)"
"Lampasas County, Texas","3.09 (2.49, 3.69)","28.08 (24.17, 33.21)","27.35 (24.60, 30.07)"
"Lavaca County, Texas","3.68 (2.97, 4.34)","25.46 (22.09, 29.69)","25.57 (23.30, 27.94)"
"Lee County, Texas","3.27 (2.70, 3.83)","26.03 (22.45, 31.20)","23.23 (20.94, 25.60)"
"Leon County, Texas","3.17 (2.60, 3.75)","28.92 (25.01, 34.45)","26.55 (23.92, 29.15)"
"Liberty County, Texas","3.45 (2.87, 4.02)","32.80 (29.16, 38.45)","29.87 (27.88, 32.10)"
"Limestone County, Texas","3.53 (2.91, 4.13)","29.86 (26.15, 35.48)","26.72 (24.40, 28.92)"
"Lipscomb County, Texas","3.03 (2.40, 3.72)","23.29 (18.86, 28.78)","22.78 (19.86, 26.00)"
"Live Oak County, Texas","3.00 (2.40, 3.58)","21.36 (17.93, 25.53)","21.32 (19.07, 23.66)"
"Llano County, Texas","2.95 (2.40, 3.50)","22.99 (19.70, 27.39)","21.45 (19.55, 23.53)"
"Loving County, Texas","3.35 (2.17, 4.80)","27.94 (18.32, 39.77)","36.35 (26.92, 48.70)"
"Lubbock County, Texas","2.94 (2.42, 3.37)","23.81 (21.76, 27.83)","22.27 (20.99, 23.72)"
"Lynn County, Texas","3.29 (2.64, 3.98)","25.87 (21.61, 31.34)","24.81 (21.94, 27.77)"
"Madison County, Texas","3.02 (2.46, 3.60)","26.73 (22.92, 31.89)","24.38 (21.99, 26.94)"
"Marion County, Texas","3.78 (2.98, 4.50)","27.46 (23.55, 32.70)","26.04 (23.40, 28.73)"
"Martin County, Texas","3.05 (2.40, 3.68)","25.53 (21.04, 30.90)","21.68 (19.24, 24.41)"
"Mason County, Texas","3.04 (2.45, 3.67)","24.57 (20.48, 30.25)","21.48 (18.90, 24.30)"
"Matagorda County, Texas","3.73 (3.01, 4.44)","30.72 (26.84, 36.82)","24.60 (22.55, 26.77)"
"Maverick County, Texas","3.44 (2.78, 4.11)","21.62 (18.84, 25.64)","21.02 (19.17, 23.10)"
"McCulloch County, Texas","3.25 (2.65, 3.85)","29.06 (24.82, 34.65)","24.64 (22.17, 27.50)"
"McLennan County, Texas","3.08 (2.54, 3.57)","27.74 (25.24, 32.81)","23.44 (22.10, 24.95)"
"McMullen County, Texas","3.11 (2.33, 4.10)","20.56 (15.59, 26.70)","21.84 (18.25, 25.75)"
"Medina County, Texas","3.45 (2.81, 4.04)","24.67 (21.59, 29.45)","22.13 (20.29, 24.01)"
"Menard County, Texas","3.32 (2.65, 4.03)","28.09 (23.54, 34.31)","22.22 (19.27, 25.26)"
"Midland County, Texas","2.98 (2.46, 3.50)","23.39 (21.09, 27.79)","20.08 (18.76, 21.59)"
"Milam County, Texas","3.68 (3.07, 4.36)","29.25 (25.63, 34.71)","28.46 (25.93, 31.07)"
"Mills County, Texas","2.68 (2.11, 3.28)","22.00 (18.07, 26.96)","22.28 (19.65, 25.08)"
"Mitchell County, Texas","3.39 (2.76, 4.02)","28.61 (24.17, 34.02)","26.86 (24.06, 29.73)"
"Montague County, Texas","3.26 (2.65, 3.85)","27.89 (24.15, 33.22)","30.31 (27.64, 33.29)"
"Montgomery County, Texas","2.71 (2.26, 3.09)","27.28 (25.06, 31.77)","20.52 (19.41, 21.68)"
"Moore County, Texas","3.57 (2.92, 4.23)","26.57 (22.75, 31.43)","21.87 (19.72, 24.24)"
"Morris County, Texas","3.38 (2.76, 3.99)","27.51 (23.55, 32.49)","26.18 (23.39, 28.79)"
"Motley County, Texas","3.05 (2.30, 3.86)","23.63 (18.75, 29.45)","25.13 (21.43, 29.22)"
"Nacogdoches County, Texas","3.00 (2.45, 3.53)","24.38 (21.89, 28.61)","25.58 (23.68, 27.64)"
"Navarro County, Texas","3.62 (2.99, 4.30)","26.97 (23.82, 32.38)","28.24 (26.04, 30.55)"
"Newton County, Texas","3.01 (2.48, 3.54)","27.59 (23.62, 32.63)","27.72 (24.95, 30.32)"
"Nolan County, Texas","3.14 (2.53, 3.70)","29.05 (25.18, 34.54)","27.22 (24.74, 29.91)"
"Nueces County, Texas","3.26 (2.74, 3.76)","24.82 (22.59, 29.25)","21.80 (20.44, 23.10)"
"Ochiltree County, Texas","3.51 (2.85, 4.24)","27.22 (22.99, 32.85)","25.11 (22.40, 27.90)"
"Oldham County, Texas","3.58 (2.72, 4.59)","28.65 (22.08, 36.73)","25.51 (21.62, 29.86)"
"Orange County, Texas","3.10 (2.52, 3.66)","28.69 (25.49, 33.57)","28.37 (26.27, 30.34)"
"Palo Pinto County, Texas","2.77 (2.28, 3.23)","27.59 (24.16, 32.68)","25.55 (23.54, 27.59)"
"Panola County, Texas","3.29 (2.70, 3.83)","26.87 (23.41, 32.11)","25.00 (22.54, 27.42)"
"Parker County, Texas","2.85 (2.37, 3.35)","29.98 (26.90, 35.29)","20.78 (19.36, 22.43)"
"Parmer County, Texas","2.87 (2.27, 3.48)","23.36 (19.52, 27.98)","20.59 (18.17, 23.16)"
"Pecos County, Texas","2.87 (2.34, 3.41)","23.34 (19.95, 28.16)","20.18 (18.01, 22.28)"
"Polk County, Texas","2.90 (2.37, 3.43)","29.37 (25.82, 35.00)","26.58 (24.60, 28.50)"
"Potter County, Texas","3.87 (3.20, 4.52)","30.96 (28.01, 36.35)","25.76 (24.00, 27.62)"
"Presidio County, Texas","2.10 (1.60, 2.67)","15.18 (12.19, 18.64)","12.83 (11.00, 14.85)"
"Rains County, Texas","3.10 (2.48, 3.76)","25.77 (21.72, 30.71)","24.94 (22.36, 27.62)"
"Randall County, Texas","3.01 (2.48, 3.54)","24.95 (22.23, 29.18)","20.14 (18.71, 21.75)"
"Reagan County, Texas","3.16 (2.54, 3.92)","24.06 (19.31, 30.12)","20.40 (17.70, 23.38)"
"Real County, Texas","3.35 (2.58, 4.14)","26.25 (21.35, 31.99)","21.46 (18.47, 24.44)"
"Red River County, Texas","3.53 (2.89, 4.14)","28.68 (25.04, 33.32)","29.43 (26.86, 31.97)"
"Reeves County, Texas","3.14 (2.53, 3.77)","24.29 (20.59, 29.21)","22.74 (20.51, 25.15)"
"Refugio County, Texas","3.54 (2.88, 4.35)","26.63 (22.55, 32.57)","26.13 (23.16, 29.15)"
"Roberts County, Texas","3.30 (2.51, 4.21)","28.14 (21.94, 35.64)","26.14 (22.14, 30.68)"
"Robertson County, Texas","3.62 (3.01, 4.25)","29.78 (25.96, 35.07)","26.67 (24.06, 29.14)"
"Rockwall County, Texas","2.89 (2.36, 3.41)","24.88 (22.05, 29.34)","20.89 (19.27, 22.54)"
"Runnels County, Texas","2.96 (2.38, 3.50)","27.90 (24.00, 32.50)","25.53 (22.84, 28.25)"
"Rusk County, Texas","3.43 (2.84, 3.98)","26.14 (23.20, 31.08)","23.76 (21.88, 25.62)"
"Sabine County, Texas","3.01 (2.41, 3.63)","26.30 (22.61, 31.07)","27.35 (24.76, 30.35)"
"San Augustine County, Texas","3.07 (2.49, 3.70)","25.19 (21.50, 30.29)","27.73 (24.65, 30.95)"
"San Jacinto County, Texas","2.84 (2.29, 3.35)","29.61 (25.50, 35.04)","24.32 (22.15, 26.52)"
"San Patricio County, Texas","3.65 (3.00, 4.35)","27.45 (24.27, 32.80)","27.85 (25.80, 30.08)"
"San Saba County, Texas","2.88 (2.32, 3.46)","23.29 (19.53, 28.21)","21.74 (19.38, 24.26)"
"Schleicher County, Texas","3.14 (2.49, 3.82)","26.22 (21.49, 31.85)","21.58 (18.78, 24.57)"
"Scurry County, Texas","3.33 (2.70, 4.01)","29.66 (25.54, 35.63)","25.22 (22.68, 27.70)"
"Shackelford County, Texas","3.17 (2.52, 3.85)","30.57 (25.48, 37.33)","27.32 (24.17, 30.88)"
"Shelby County, Texas","3.23 (2.65, 3.78)","28.13 (24.69, 33.35)","29.33 (26.72, 31.96)"
"Sherman County, Texas","3.43 (2.64, 4.24)","27.06 (22.06, 33.81)","22.15 (19.22, 25.45)"
"Smith County, Texas","3.11 (2.62, 3.57)","24.26 (21.99, 28.47)","19.92 (18.74, 21.19)"
"Somervell County, Texas","2.84 (2.26, 3.41)","26.13 (21.67, 31.98)","22.13 (19.50, 24.85)"
"Starr County, Texas","3.33 (2.73, 3.95)","21.14 (18.57, 25.05)","18.49 (16.88, 20.11)"
"Stephens County, Texas","3.04 (2.41, 3.64)","28.45 (24.57, 34.10)","29.97 (26.80, 33.42)"
"Sterling County, Texas","2.80 (2.10, 3.54)","23.79 (18.54, 30.35)","22.89 (19.49, 26.88)"
"Stonewall County, Texas","3.08 (2.42, 3.76)","24.29 (19.59, 30.46)","24.98 (21.83, 28.14)"
"Sutton County, Texas","3.34 (2.65, 4.07)","27.29 (22.37, 34.36)","21.89 (19.07, 24.88)"
"Swisher County, Texas","3.28 (2.68, 3.96)","25.25 (21.24, 30.41)","22.30 (19.84, 25.08)"
"Tarrant County, Texas","3.03 (2.58, 3.34)","24.99 (23.37, 29.07)","21.04 (20.16, 21.97)"
"Taylor County, Texas","3.01 (2.46, 3.51)","28.18 (25.41, 33.57)","24.52 (22.94, 26.26)"
"Terrell County, Texas","3.17 (2.32, 4.09)","26.92 (20.58, 34.55)","24.54 (20.40, 28.95)"
"Terry County, Texas","3.01 (2.47, 3.55)","23.20 (19.91, 27.80)","21.94 (19.79, 24.04)"
"Throckmorton County, Texas","3.16 (2.44, 3.87)","26.74 (21.69, 33.10)","24.46 (21.31, 28.06)"
"Titus County, Texas","3.31 (2.67, 3.99)","24.76 (21.42, 29.47)","23.95 (21.67, 26.30)"
"Tom Green County, Texas","2.98 (2.47, 3.49)","24.89 (22.37, 29.25)","23.29 (21.61, 25.02)"
"Travis County, Texas","2.93 (2.48, 3.33)","22.66 (20.95, 26.18)","17.24 (16.38, 18.14)"
"Trinity County, Texas","2.86 (2.30, 3.42)","29.27 (24.91, 35.13)","24.32 (21.94, 26.79)"
"Tyler County, Texas","2.88 (2.33, 3.50)","26.09 (22.28, 31.45)","23.51 (21.37, 25.70)"
"Upshur County, Texas","3.57 (2.92, 4.17)","27.19 (23.95, 32.08)","24.16 (22.28, 26.25)"
"Upton County, Texas","3.19 (2.54, 3.87)","26.33 (21.45, 32.98)","23.99 (21.08, 27.17)"
"Uvalde County, Texas","3.57 (2.92, 4.26)","24.94 (21.74, 29.33)","21.94 (19.97, 24.01)"
"Val Verde County, Texas","2.72 (2.19, 3.23)","20.51 (17.67, 24.10)","20.26 (18.51, 22.12)"
"Van Zandt County, Texas","3.06 (2.51, 3.60)","25.64 (22.61, 30.17)","26.17 (24.04, 28.25)"
"Victoria County, Texas","3.47 (2.85, 4.13)","24.93 (22.21, 29.53)","23.89 (22.10, 25.81)"
"Walker County, Texas","2.94 (2.43, 3.46)","24.93 (21.82, 29.85)","22.95 (21.13, 24.89)"
"Waller County, Texas","4.01 (3.32, 4.69)","30.55 (26.76, 36.49)","21.66 (19.90, 23.67)"
"Ward County, Texas","2.92 (2.31, 3.53)","27.63 (23.23, 33.02)","26.25 (23.71, 29.02)"
"Washington County, Texas","3.57 (2.92, 4.18)","29.11 (25.34, 34.28)","25.23 (23.20, 27.64)"
"Webb County, Texas","3.15 (2.61, 3.64)","20.59 (18.60, 24.11)","20.06 (18.63, 21.50)"
"Wharton County, Texas","4.00 (3.32, 4.69)","29.83 (26.17, 35.15)","24.32 (22.36, 26.46)"
"Wheeler County, Texas","3.32 (2.68, 3.99)","27.04 (22.54, 32.80)","26.30 (23.38, 29.38)"
"Wichita County, Texas","4.15 (3.49, 4.79)","28.08 (25.19, 33.01)","26.24 (24.56, 28.14)"
"Wilbarger County, Texas","3.82 (3.09, 4.52)","27.63 (23.88, 32.76)","28.63 (25.97, 31.45)"
"Willacy County, Texas","3.41 (2.70, 4.12)","23.63 (20.14, 28.37)","20.62 (18.43, 22.68)"
"Williamson County, Texas","2.67 (2.22, 3.07)","21.70 (19.90, 24.98)","17.42 (16.33, 18.53)"
"Wilson County, Texas","3.24 (2.63, 3.81)","22.67 (19.84, 26.29)","22.18 (20.22, 24.34)"
"Winkler County, Texas","3.42 (2.67, 4.13)","31.90 (26.64, 38.53)","26.65 (23.78, 29.79)"
"Wise County, Texas","2.74 (2.23, 3.23)","25.69 (22.70, 30.50)","24.03 (22.07, 26.04)"
"Wood County, Texas","2.90 (2.39, 3.42)","20.88 (18.38, 24.84)","23.07 (21.20, 25.04)"
"Yoakum County, Texas","2.58 (2.03, 3.17)","20.35 (16.67, 25.41)","20.69 (18.33, 23.35)"
"Young County, Texas","3.31 (2.66, 3.99)","31.26 (26.88, 37.61)","27.63 (25.04, 30.35)"
"Zapata County, Texas","3.32 (2.57, 4.13)","22.05 (18.18, 26.62)","19.14 (16.84, 21.76)"
"Zavala County, Texas","4.11 (3.28, 4.95)","26.94 (22.89, 31.77)","22.72 (20.23, 25.26)"
"Beaver County, Utah","3.52 (2.84, 4.30)","28.95 (23.66, 35.54)","23.83 (20.88, 26.84)"
"Box Elder County, Utah","3.34 (2.77, 3.87)","24.60 (21.52, 29.06)","19.20 (17.49, 20.76)"
"Cache County, Utah","3.23 (2.62, 3.80)","22.45 (19.71, 25.86)","15.33 (13.92, 16.75)"
"Carbon County, Utah","4.07 (3.39, 4.80)","26.18 (22.64, 30.70)","25.66 (23.31, 28.22)"
